store_id,product_id,customer_id,quantity,price,discount,sale_date
S003,P0049,4,2,46.62,0.2,2025-03-03
S005,P0019,49,4,69.58,0.0,2025-03-05
S001,P0045,91,2,89.65,0.0,2025-03-01
S002,P0027,94,2,76.72,0.1,2025-03-06
S001,P0023,16,3,15.35,0.0,2025-03-07
S001,P0042,48,4,32.78,0.05,2025-03-07
S003,P0036,76,4,28.77,0.0,2025-03-07
S004,P0031,67,2,52.77,0.05,2025-03-01
S005,P0048,14,2,40.56,,2025-03-07
S001,P0028,7,3,31.86,0.05,2025-03-01
S002,P0050,39,4,30.0,0.0,2025-03-04
S002,P0034,52,3,48.51,0.05,2025-03-06
S003,P0022,62,2,22.66,0.0,2025-03-05
S003,P0025,40,4,40.29,0.15,2025-03-01
S002,P0043,7,5,6.8,0.05,2025-03-02
S005,P0016,37,3,65.17,0.0,2025-03-02
S003,P0023,4,5,78.76,0.0,2025-03-06
S002,P0024,75,2,82.65,0.0,2025-03-06
S002,P0011,67,2,65.52,0.0,2025-03-01
S002,P0006,33,3,27.76,0.0,2025-03-04
S001,P0045,91,1,16.46,0.05,2025-03-05
S002,P0044,15,5,68.46,0.05,2025-03-06
S005,P0021,13,5,24.77,0.15,2025-03-07
S005,P0008,87,2,23.17,0.05,2025-03-06
S002,P0022,99,2,29.76,0.1,2025-03-04
S001,P0014,16,3,56.8,0.0,2025-03-07
S005,P0041,54,2,76.89,0.05,2025-03-05
S005,P0043,24,1,60.57,0.0,2025-03-05
S004,P0046,54,2,92.99,0.2,2025-03-07
S003,P0038,17,error,59.56,0.05,2025-03-01
S001,P0050,39,4,52.74,0.2,2025-03-06
S005,P0049,17,2,10.38,0.25,2025-03-03
S001,P0035,13,3,61.85,0.0,2025-03-04
S004,P0039,48,2,84.26,0.0,2025-03-07
S001,P0048,38,3,83.27,0.1,2025-03-04
S004,P0029,63,3,23.82,0.05,2025-03-04
S001,P0047,32,1,6.97,0.1,2025-03-05
S001,P0029,69,4,14.78,0.2,2025-03-06
S003,P0013,62,2,42.58,0.0,2025-03-01
S002,P0030,63,1,96.62,0.05,2025-03-07
S004,P0026,68,2,33.47,0.0,2025-03-07
S005,P0030,22,5,49.41,0.05,2025-03-02
S003,P0037,87,4,41.37,0.0,2025-03-05
S002,P0014,21,2,35.48,0.05,2025-03-03
S004,P0038,1,4,25.03,0.05,2025-03-01
S002,P0034,66,4,99.46,0.2,2025-03-05
S005,P0045,95,3,94.74,0.2,2025-03-06
S005,P0039,24,1,65.43,0.1,2025-03-04
S002,P0013,36,3,93.91,0.0,2025-03-06
S005,P0042,24,2,48.48,0.0,2025-03-06
S005,P0046,76,2,25.54,0.1,2025-03-05
S001,P0028,14,4,10.81,0.1,2025-03-04
S002,P0036,1,2,14.08,0.05,2025-03-02
S005,P0013,71,3,72.44,0.05,2025-03-06
S004,P0032,49,5,3.02,0.2,2025-03-05
S005,P0019,83,4,93.67,0.0,2025-03-03
S002,P0005,54,2,99.68,0.05,2025-03-03
S002,P0039,27,2,79.43,0.05,2025-03-04
S002,P0031,71,3,6.42,0.1,2025-03-01
S002,P0049,1,3,14.6,0.1,2025-03-07
S001,P0035,87,1,10.27,0.05,2025-03-06
S002,P0044,36,5,44.76,0.0,2025-03-01
S003,P0032,6,4,59.38,0.25,2025-03-04
S002,P0002,33,2,77.05,0.0,2025-03-02
S002,P0026,73,5,79.06,0.05,2025-03-05
S002,P0046,91,1,68.72,0.05,2025-03-02
S004,P0019,76,4,74.32,0.1,2025-03-05
S004,P0027,94,2,44.21,0.05,2025-03-04
S002,P0044,75,4,41.16,0.15,2025-03-04
S003,P0048,99,2,98.63,0.0,2025-03-02
S003,P0006,33,3,59.29,0.05,2025-03-01
S001,P0021,78,error,78.08,0.0,2025-03-03
S002,P0035,47,5,39.85,0.05,2025-03-01
S002,P0030,40,3,60.34,0.1,2025-03-07
S002,P0025,38,3,12.04,0.0,2025-03-01
S002,P0044,6,4,57.4,0.1,2025-03-01
S004,P0048,100,4,44.43,0.0,2025-03-02
S003,P0030,80,2,27.8,0.05,2025-03-01
S005,P0038,35,2,12.2,0.05,2025-03-03
S002,P0011,56,2,84.81,0.0,2025-03-04
S001,P0024,31,4,21.64,0.15,2025-03-03
S003,P0018,96,2,1654.9285243855468,0.0,2025-03-03
S005,P0040,29,3,24.58,0.0,2025-03-01
S003,P0039,28,4,69.77,0.0,2025-03-04
S005,P0046,84,4,6.09,0.1,2025-03-06
S005,P0022,20,3,38.08,0.05,2025-03-05
S004,P0023,70,2,64.46,0.0,2025-03-02
S005,P0016,52,5,1.29,0.05,2025-03-07
S001,P0049,15,2,36.09,0.15,2025-03-07
S002,P0049,21,2,22.19,0.0,2025-03-07
S002,P0038,86,2,51.28,0.15,2025-03-01
S003,P0048,9,3,85.16,0.0,2025-03-04
S004,P0007,66,1,36.82,0.1,2025-03-02
S004,P0035,55,2,28.38,0.0,2025-03-07
S002,P0036,55,2,73.56,0.05,2025-03-06
S002,P0030,23,1,99.73,0.05,2025-03-01
S005,P0043,4,2,5.8,0.05,2025-03-01
S003,P0048,88,2,25.83,0.05,2025-03-06
S001,P0010,58,3,36.62,,2025-03-03
S003,P0032,60,2,45.39,0.05,2025-03-02
S002,P0012,30,4,37.8,0.05,2025-03-07
S004,P0041,45,3,88.02,0.05,2025-03-04
S005,P0043,2,3,58.0,0.1,2025-03-02
S001,P0049,18,1,65.53,0.0,2025-03-03
S002,P0048,7,5,36.43,0.05,2025-03-02
S001,P0023,68,1,87.34,0.0,2025-03-01
S004,P0046,1,2,62.46,0.0,2025-03-07
S005,P0016,14,5,51.23,0.15,2025-03-07
S002,P0047,30,5,1.04,0.05,2025-03-01
S003,P0009,33,4,69.56,0.1,2025-03-05
S002,P0045,86,3,97.64,0.0,2025-03-06
S002,P0048,77,4,68.1,0.05,2025-03-01
S005,P0014,80,3,78.63,0.0,2025-03-02
S002,P0033,46,2,25.25,0.0,2025-03-02
S003,P0007,17,3,91.19,0.0,2025-03-03
S002,P0004,60,3,97.69,0.1,2025-03-02
S001,P0031,34,3,8.36,0.0,2025-03-05
S002,P0049,34,2,67.71,0.0,2025-03-01
S001,P0050,40,3,40.56,0.0,2025-03-03
S005,P0019,54,4,62.5,0.1,2025-03-06
S004,P0012,100,2,83.93,0.2,2025-03-02
S002,P0036,78,1,45.53,0.1,2025-03-07
S002,P0006,61,4,79.02,0.25,2025-03-01
S001,P0038,4,4,13.39,,2025-03-04
S005,P0020,89,5,3.4,0.0,2025-03-04
S004,P0047,77,3,26.68,0.1,2025-03-04
S005,P0024,90,4,95.68,0.2,2025-03-01
S001,P0013,49,2,94.61,0.05,2025-03-01
S002,P0015,64,4,78.99,0.0,2025-03-06
S002,P0010,76,3,97.15,0.05,2025-03-04
S002,P0032,78,3,63.07,0.2,2025-03-02
S001,P0027,63,2,4.76,0.0,2025-03-05
S001,P0037,55,5,26.85,0.1,2025-03-02
S003,P0044,89,2,4.72,0.0,2025-03-02
S002,P0035,74,3,23.94,0.2,2025-03-04
S002,P0028,24,5,28.37,0.2,2025-03-07
S002,P0039,32,5,94.94,0.1,2025-03-07
S002,P0045,55,3,41.74,0.0,2025-03-02
S002,P0027,33,2,74.19,0.0,2025-03-04
S002,P0030,3,1,79.33,0.0,2025-03-06
S001,P0041,63,2,27.9,0.15,2025-03-02
S001,P0049,34,4,51.05,0.05,2025-03-03
S001,P0022,75,2,15.28,0.0,2025-03-04
S001,P0044,42,4,89.39,0.05,2025-03-05
S005,P0013,20,4,30.15,0.0,2025-03-07
S001,P0009,30,2,24.93,0.05,2025-03-07
S001,P0047,42,2,22.33,0.05,2025-03-06
S005,P0035,37,3,74.08,0.1,2025-03-04
S002,P0048,3,3,36.99,0.0,2025-03-06
S004,P0015,27,3,30.9,0.05,2025-03-01
S003,P0037,54,1,47.89,0.1,2025-03-04
S002,P0040,18,2,87.27,0.0,2025-03-05
S001,P0044,76,4,74.39,0.0,2025-03-07
S004,P0032,29,1,10.49,,2025-03-07
S003,P0016,36,5,44.97,0.1,2025-03-07
S003,P0010,7,2,80.14,0.0,2025-03-07
S003,P0029,14,2,47.58,0.05,2025-03-07
S001,P0048,71,3,47.66,0.05,2025-03-07
S002,P0023,74,3,72.88,0.05,2025-03-06
S002,P0050,67,4,37.09,0.15,2025-03-05
S005,P0040,44,2,58.82,0.2,2025-03-01
S001,P0042,86,2,98.57,0.15,2025-03-06
S003,P0046,24,3,49.51,0.0,2025-03-02
S004,P0026,50,3,99.04,0.25,2025-03-04
S001,P0027,14,2,2.47,0.0,2025-03-05
S001,P0015,41,3,91.19,0.0,2025-03-04
S003,P0034,76,2,99.45,,2025-03-01
S003,P0047,1,3,7.81,0.0,2025-03-02
S001,P0021,4,3,50.68,0.15,2025-03-06
S002,P0031,8,5,42.75,0.0,2025-03-03
S002,P0044,81,4,57.22,0.0,2025-03-05
S004,P0048,32,3,57.97,0.0,2025-03-01
S005,P0002,31,1,3.5,0.1,2025-03-02
S002,P0036,30,1,91.42,0.0,2025-03-07
S002,P0025,92,error,77.68,,2025-03-04
S001,P0050,6,4,55.95,0.0,2025-03-02
S003,P0050,84,2,45.36,0.05,2025-03-07
S004,P0023,11,4,50.84,0.1,2025-03-06
S002,P0047,89,3,12.71,0.15,2025-03-07
S001,P0049,20,3,6.63,0.05,2025-03-06
S001,P0040,87,5,76.18,0.0,2025-03-06
S005,P0019,66,4,5.51,0.05,2025-03-06
S003,P0035,25,2,60.63,0.0,2025-03-06
S002,P0016,69,4,65.55,0.05,2025-03-03
S003,P0011,84,5,18.11,0.15,2025-03-06
S002,P0043,81,2,77.45,0.0,2025-03-05
S001,P0010,28,2,86.3,0.05,2025-03-05
S002,P0020,76,2,66.21,0.15,2025-03-06
S005,P0005,74,3,29.3,0.0,2025-03-06
S002,P0016,16,3,1249.861049930603,0.2,2025-03-05
S005,P0027,59,1,14.57,0.05,2025-03-03
S004,P0048,16,2,45.55,0.2,2025-03-06
S004,P0036,22,1,65.18,0.15,2025-03-05
S003,P0029,76,2,65.01,0.15,2025-03-05
S005,P0022,84,2,14.36,0.0,2025-03-05
S001,P0026,43,4,41.98,0.05,2025-03-04
S001,P0019,27,1,12.47,0.1,2025-03-07
S001,P0032,8,3,84.2,0.1,2025-03-02
S001,P0013,48,4,86.21,0.15,2025-03-06
S001,P0024,21,3,29.45,0.05,2025-03-01
S004,P0043,66,2,19.99,0.05,2025-03-06
S003,P0014,68,3,45.65,0.15,2025-03-01
S001,P0008,55,3,97.81,0.0,2025-03-04
S002,P0044,65,2,8.0,0.05,2025-03-02
S005,P0048,80,1,65.47,0.0,2025-03-06
S001,P0023,78,4,4.94,,2025-03-07
S004,P0036,57,5,7.82,0.15,2025-03-02
S002,P0011,24,2,4.76,0.2,2025-03-02
S004,P0049,14,3,44.01,0.1,2025-03-05
S005,P0045,81,3,77.91,0.05,2025-03-06
S004,P0018,65,2,64.24,0.0,2025-03-01
S004,P0034,92,3,34.73,0.05,2025-03-07
S001,P0020,28,3,17.04,0.0,2025-03-05
S004,P0050,64,4,85.39,0.2,2025-03-04
S005,P0035,77,4,88.52,0.0,2025-03-04
S005,P0011,76,2,69.79,0.0,2025-03-04
S005,P0018,59,2,59.63,0.0,2025-03-04
S001,P0003,28,3,87.48,0.1,2025-03-01
S001,P0044,2,3,49.17,0.0,2025-03-03
S001,P0037,31,4,93.56,0.05,2025-03-07
S004,P0033,24,4,3.21,0.0,2025-03-06
S002,P0011,51,1,53.95,0.0,2025-03-03
S001,P0048,76,4,68.53,0.05,2025-03-04
S001,P0039,100,2,28.52,0.1,2025-03-05
S001,P0037,74,2,70.24,0.2,2025-03-05
S004,P0047,37,4,4.0,0.15,2025-03-03
S002,P0012,49,2,44.08,0.05,2025-03-06
S004,P0044,6,3,63.26,0.15,2025-03-03
S004,P0019,14,3,24.64,0.2,2025-03-01
S003,P0044,12,3,14.51,0.1,2025-03-05
S004,P0002,100,1,62.86,0.2,2025-03-04
S002,P0019,47,3,31.38,0.25,2025-03-05
S005,P0021,85,4,25.54,0.0,2025-03-04
S001,P0032,59,5,4.49,0.1,2025-03-06
S002,P0043,93,5,25.23,0.2,2025-03-07
S002,P0041,49,3,24.33,0.0,2025-03-04
S002,P0043,63,3,69.85,0.05,2025-03-06
S002,P0004,40,3,62.5,0.05,2025-03-05
S005,P0022,66,2,60.95,,2025-03-06
S002,P0046,43,1,98.26,0.25,2025-03-05
S004,P0004,21,2,42.99,0.05,2025-03-04
S005,P0045,85,4,7.04,0.0,2025-03-03
S005,P0040,90,3,7.1,0.15,2025-03-05
S002,P0005,5,4,10.76,0.05,2025-03-01
S005,P0048,47,3,65.24,0.05,2025-03-05
S001,P0018,68,1,13.81,0.15,2025-03-03
S005,P0009,28,4,2.69,0.0,2025-03-05
S002,P0027,12,4,36.77,0.05,2025-03-05
S005,P0031,95,5,89.8,0.0,2025-03-06
S004,P0037,55,4,45.9,0.05,2025-03-06
S002,P0007,45,1,79.56,0.15,2025-03-01
S001,P0008,45,4,96.54,0.0,2025-03-03
S004,P0032,26,5,85.99,0.0,2025-03-05
S004,P0037,42,1,3.04,0.0,2025-03-06
S005,P0049,42,4,37.66,0.05,2025-03-05
S001,P0026,12,2,57.6,0.0,2025-03-06
S004,P0034,2,4,62.23,0.05,2025-03-06
S002,P0042,73,2,30.37,0.1,2025-03-02
S003,P0027,1,3,56.91,0.25,2025-03-03
S002,P0010,31,2,41.54,0.0,2025-03-06
S005,P0041,80,1,94.09,0.1,2025-03-06
S002,P0036,5,3,3.37,0.15,2025-03-03
S002,P0020,60,1,13.74,0.0,2025-03-02
S001,P0032,81,2,64.12,0.0,2025-03-01
S005,P0014,75,3,77.89,0.05,2025-03-04
S005,P0023,23,3,1719.6704666235294,0.1,2025-03-04
S003,P0025,30,5,34.69,0.05,2025-03-01
S002,P0020,35,5,4.15,0.0,2025-03-01
S005,P0044,9,2,61.25,0.0,2025-03-01
S003,P0042,72,2,43.93,0.0,2025-03-02
S005,P0030,89,2,23.35,0.05,2025-03-06
S001,P0016,27,5,99.79,0.0,2025-03-04
S001,P0026,52,4,89.27,0.05,2025-03-04
S001,P0043,5,4,42.06,0.05,2025-03-04
S002,P0044,89,3,30.92,0.0,2025-03-05
S005,P0018,93,2,88.21,0.2,2025-03-01
S002,P0019,40,4,29.92,0.15,2025-03-03
S004,P0033,91,2,85.95,0.0,2025-03-05
S005,P0027,44,3,75.45,,2025-03-07
S004,P0044,28,2,63.21,0.05,2025-03-03
S002,P0041,100,4,1915.713153986114,0.0,2025-03-07
S002,P0046,30,4,95.87,0.1,2025-03-05
S001,P0013,22,3,81.07,0.05,2025-03-02
S003,P0034,99,2,9.1,0.0,2025-03-07
S004,P0023,100,4,69.83,0.05,2025-03-06
S001,P0015,31,3,66.48,0.2,2025-03-06
S002,P0024,57,2,56.52,0.15,2025-03-02
S003,P0035,100,2,26.67,0.15,2025-03-01
S005,P0016,79,5,68.79,0.05,2025-03-03
S005,P0033,19,3,78.35,0.2,2025-03-03
S002,P0020,8,2,29.92,0.25,2025-03-07
S001,P0013,54,3,1292.5287678782784,,2025-03-01
S004,P0039,7,2,52.29,0.1,2025-03-07
S001,P0030,8,4,9.12,0.1,2025-03-07
S001,P0026,50,4,62.73,0.0,2025-03-07
S002,P0046,20,3,90.66,0.2,2025-03-06
S005,P0044,54,4,23.47,0.0,2025-03-03
S003,P0015,71,2,19.73,0.0,2025-03-01
S003,P0014,36,2,11.0,0.05,2025-03-06
S003,P0033,72,2,99.45,0.05,2025-03-02
S005,P0015,38,3,95.04,,2025-03-05
S002,P0027,53,4,93.78,0.15,2025-03-01
S003,P0049,73,4,1691.1428518831076,0.05,2025-03-06
S001,P0002,53,2,83.32,0.15,2025-03-02
S005,P0030,91,3,78.2,0.2,2025-03-07
S002,P0013,89,3,53.34,0.2,2025-03-03
S002,P0014,64,3,82.04,0.15,2025-03-05
S001,P0047,46,2,99.75,0.15,2025-03-05
S005,P0042,78,4,39.22,0.0,2025-03-05
S005,P0047,16,2,9.86,0.15,2025-03-02
S004,P0037,100,4,24.76,0.0,2025-03-06
S003,P0047,36,2,42.32,0.05,2025-03-04
S003,P0026,98,1,8.56,0.0,2025-03-06
S001,P0013,84,3,68.67,0.1,2025-03-06
S003,P0033,96,3,95.79,0.1,2025-03-05
S005,P0048,31,3,47.11,0.05,2025-03-03
S005,P0027,63,2,89.97,0.05,2025-03-01
S001,P0025,36,3,22.57,0.0,2025-03-01
S002,P0022,8,5,1288.8528453391787,0.0,2025-03-05
S002,P0050,4,3,34.03,0.0,2025-03-01
S003,P0041,83,5,58.58,0.05,2025-03-02
S003,P0049,17,3,77.94,0.1,2025-03-01
S004,P0033,32,3,18.31,0.0,2025-03-06
S004,P0032,58,3,80.12,0.0,2025-03-06
S005,P0046,30,4,1759.8718718468385,0.0,2025-03-02
S003,P0026,35,3,7.12,0.0,2025-03-07
S001,P0033,89,3,33.36,0.15,2025-03-04
S001,P0027,88,2,78.33,0.0,2025-03-04
S002,P0043,82,3,85.57,0.0,2025-03-06
S002,P0036,20,2,72.77,0.0,2025-03-04
S004,P0024,75,1,97.92,0.0,2025-03-05
S002,P0047,9,4,22.84,0.05,2025-03-05
S003,P0008,10,4,7.14,0.1,2025-03-03
S003,P0049,76,2,23.59,0.0,2025-03-05
S002,P0048,13,2,37.97,0.1,2025-03-06
S003,P0034,67,2,61.7,0.05,2025-03-06
S003,P0015,88,2,8.89,0.0,2025-03-06
S003,P0043,44,3,26.2,0.0,2025-03-02
S003,P0025,1,5,95.9,0.0,2025-03-03
S002,P0032,71,4,8.1,0.2,2025-03-03
S003,P0032,46,2,76.83,0.1,2025-03-03
S004,P0043,64,3,8.59,0.05,2025-03-06
S004,P0033,69,1,95.98,0.05,2025-03-01
S001,P0037,66,2,21.62,0.0,2025-03-06
S002,P0033,56,4,99.07,0.05,2025-03-06
S002,P0025,75,error,48.96,0.05,2025-03-07
S003,P0009,68,2,89.6,0.1,2025-03-04
S002,P0009,71,4,10.56,0.0,2025-03-04
S002,P0025,85,2,17.95,0.15,2025-03-06
S002,P0028,7,4,57.62,0.0,2025-03-05
S004,P0037,75,5,11.87,0.1,2025-03-01
S005,P0017,5,2,40.87,0.15,2025-03-01
S005,P0009,42,1,47.4,0.05,2025-03-01
S002,P0009,43,2,96.38,0.05,2025-03-03
S004,P0040,93,3,69.25,0.1,2025-03-05
S004,P0015,31,2,31.01,0.0,2025-03-07
S002,P0006,31,5,1.02,0.05,2025-03-04
S004,P0038,42,3,80.66,0.0,2025-03-03
S002,P0010,46,2,72.5,0.25,2025-03-02
S002,P0017,81,5,18.82,0.0,2025-03-02
S005,P0050,23,3,4.51,0.05,2025-03-02
S005,P0016,54,5,84.37,0.0,2025-03-07
S002,P0045,34,1,42.51,0.0,2025-03-03
S004,P0017,75,2,70.12,0.0,2025-03-05
S003,P0036,50,2,8.89,0.2,2025-03-01
S004,P0020,94,4,38.3,0.05,2025-03-05
S002,P0031,29,3,22.38,0.0,2025-03-06
S002,P0024,11,3,42.93,0.05,2025-03-07
S003,P0027,48,4,3.32,0.2,2025-03-02
S002,P0035,48,4,89.59,0.05,2025-03-06
S001,P0043,8,2,52.63,0.05,2025-03-04
S005,P0049,75,2,97.83,0.0,2025-03-01
S002,P0025,63,1,49.36,0.0,2025-03-05
S001,P0048,29,4,4.27,0.0,2025-03-02
S001,P0018,27,4,13.58,0.05,2025-03-04
S005,P0044,13,3,99.51,0.0,2025-03-03
S005,P0033,91,2,7.52,0.0,2025-03-05
S005,P0036,78,3,66.21,0.1,2025-03-02
S003,P0032,17,4,54.44,0.1,2025-03-02
S005,P0050,86,2,63.78,0.1,2025-03-05
S005,P0031,6,3,72.66,0.0,2025-03-02
S001,P0050,8,3,85.28,0.0,2025-03-02
S004,P0042,12,4,98.81,0.0,2025-03-03
S002,P0026,14,2,38.11,0.05,2025-03-01
S003,P0045,55,4,7.67,0.1,2025-03-03
S002,P0045,67,2,9.42,0.05,2025-03-03
S002,P0036,3,1,8.24,0.05,2025-03-03
S002,P0034,42,3,92.01,0.2,2025-03-05
S001,P0017,100,3,64.74,0.1,2025-03-05
S005,P0005,7,5,3.19,0.0,2025-03-07
S003,P0010,15,3,23.93,0.05,2025-03-05
S005,P0020,11,3,77.19,0.15,2025-03-01
S002,P0038,73,5,88.08,,2025-03-01
S003,P0042,55,2,30.89,0.0,2025-03-02
S004,P0022,20,3,2.05,0.0,2025-03-05
S002,P0021,98,4,47.45,0.05,2025-03-05
S001,P0048,68,4,40.83,0.05,2025-03-04
S005,P0050,59,3,51.1,0.0,2025-03-06
S002,P0024,3,3,39.31,0.15,2025-03-04
S002,P0027,26,1,52.13,0.25,2025-03-04
S003,P0005,19,1,69.4,0.0,2025-03-06
S001,P0025,83,4,20.45,0.15,2025-03-01
S005,P0006,17,5,14.48,0.0,2025-03-03
S003,P0041,9,4,18.34,0.0,2025-03-03
S001,P0010,30,2,21.33,,2025-03-03
S002,P0014,78,3,76.8,0.0,2025-03-03
S001,P0049,15,3,11.45,0.05,2025-03-07
S001,P0007,53,3,91.24,0.2,2025-03-05
S001,P0028,7,4,92.32,0.0,2025-03-07
S005,P0033,34,4,7.59,0.05,2025-03-06
S002,P0027,15,1,79.31,0.0,2025-03-03
S003,P0047,35,2,53.42,0.0,2025-03-06
S001,P0039,31,3,87.74,0.05,2025-03-02
S001,P0046,94,error,98.11,0.0,2025-03-02
S002,P0005,65,4,65.03,0.1,2025-03-02
S001,P0024,46,2,61.45,0.15,2025-03-07
S004,P0031,25,3,67.92,0.05,2025-03-07
S002,P0049,55,2,75.19,0.1,2025-03-05
S001,P0018,47,3,40.91,0.1,2025-03-01
S003,P0045,75,4,38.89,,2025-03-04
S001,P0017,2,5,97.63,0.0,2025-03-06
S001,P0039,66,5,58.88,0.0,2025-03-05
S005,P0045,77,2,22.8,0.15,2025-03-07
S002,P0040,63,4,82.76,0.05,2025-03-05
S001,P0028,57,3,5.49,0.0,2025-03-05
S001,P0017,60,3,80.09,0.05,2025-03-07
S001,P0018,96,3,89.46,0.05,2025-03-05
S005,P0043,53,2,49.22,0.1,2025-03-06
S003,P0047,20,4,53.57,0.15,2025-03-02
S001,P0033,2,5,7.14,0.1,2025-03-04
S001,P0032,57,5,50.52,0.0,2025-03-01
S005,P0041,7,3,90.87,0.15,2025-03-05
S001,P0043,22,3,93.25,0.1,2025-03-07
S002,P0012,2,2,24.56,0.05,2025-03-01
S004,P0019,26,4,66.88,0.05,2025-03-01
S002,P0031,54,1,60.18,0.0,2025-03-01
S001,P0040,70,1,25.87,0.0,2025-03-04
S002,P0043,89,2,97.03,0.2,2025-03-02
S002,P0021,48,1,9.35,0.05,2025-03-04
S001,P0045,22,5,76.42,0.1,2025-03-02
S002,P0023,39,3,70.77,0.05,2025-03-02
S003,P0041,1,4,1945.4418141372087,0.1,2025-03-07
S005,P0030,59,2,48.35,0.1,2025-03-07
S001,P0019,89,4,22.93,0.05,2025-03-01
S002,P0008,66,5,67.47,0.05,2025-03-04
S002,P0017,58,3,56.65,0.0,2025-03-05
S002,P0022,97,3,83.33,0.05,2025-03-03
S004,P0043,75,3,12.17,0.0,2025-03-05
S001,P0047,32,2,92.69,0.2,2025-03-07
S003,P0004,99,4,5.74,0.05,2025-03-05
S003,P0025,59,3,98.48,0.0,2025-03-02
S002,P0025,35,4,99.37,0.2,2025-03-03
S003,P0033,34,2,15.0,0.0,2025-03-02
S004,P0033,65,1,9.72,0.25,2025-03-04
S005,P0050,32,5,12.45,0.0,2025-03-03
S001,P0036,14,3,82.07,0.1,2025-03-04
S003,P0045,36,1,44.04,0.1,2025-03-02
S005,P0039,29,4,69.74,0.0,2025-03-03
S004,P0046,82,2,1158.4059687877361,0.05,2025-03-04
S004,P0035,42,2,86.86,0.15,2025-03-03
S001,P0044,74,3,1621.994924413581,0.0,2025-03-02
S001,P0001,64,5,97.8,0.0,2025-03-06
S001,P0011,74,4,75.45,0.15,2025-03-05
S003,P0017,64,2,95.55,0.15,2025-03-04
S004,P0045,24,3,79.06,,2025-03-07
S001,P0038,67,2,15.45,0.2,2025-03-06
S002,P0006,38,2,51.61,0.05,2025-03-03
S002,P0007,67,1,79.87,0.1,2025-03-06
S004,P0024,49,2,93.35,0.25,2025-03-06
S003,P0045,58,3,75.12,0.0,2025-03-02
S003,P0033,4,3,3.44,0.1,2025-03-03
S002,P0037,32,4,12.78,0.0,2025-03-03
S002,P0020,24,4,51.2,0.15,2025-03-02
S003,P0037,78,2,18.27,0.0,2025-03-06
S001,P0001,84,error,51.41,0.15,2025-03-02
S002,P0004,87,2,73.78,0.05,2025-03-07
S003,P0033,74,2,32.41,0.0,2025-03-02
S004,P0022,55,4,13.7,0.05,2025-03-02
S001,P0032,78,2,20.54,0.0,2025-03-06
S005,P0047,95,3,81.13,0.0,2025-03-04
S001,P0042,86,4,84.51,0.0,2025-03-01
S002,P0045,15,4,82.83,0.1,2025-03-06
S005,P0027,21,4,8.29,0.0,2025-03-07
S004,P0020,66,2,78.38,0.1,2025-03-03
S001,P0047,62,4,29.56,0.05,2025-03-04
S002,P0028,78,1,99.03,0.05,2025-03-07
S004,P0043,68,3,53.71,0.0,2025-03-07
S005,P0022,59,2,74.87,0.0,2025-03-05
S001,P0044,99,3,73.31,0.1,2025-03-06
S002,P0041,6,1,97.48,0.1,2025-03-01
S002,P0026,92,3,29.55,0.0,2025-03-06
S004,P0035,36,4,40.04,0.2,2025-03-01
S003,P0044,11,5,6.51,0.05,2025-03-03
S003,P0049,30,2,41.43,0.05,2025-03-05
S002,P0021,4,4,55.42,0.1,2025-03-04
S004,P0023,36,5,41.69,0.05,2025-03-06
S003,P0040,68,3,4.91,0.0,2025-03-04
S003,P0007,84,2,58.24,0.05,2025-03-07
S003,P0003,1,2,57.92,0.2,2025-03-06
S002,P0033,11,4,1360.2418740303256,0.2,2025-03-04
S004,P0037,14,2,57.78,0.1,2025-03-05
S005,P0019,66,3,84.66,0.05,2025-03-02
S003,P0030,30,2,55.01,0.2,2025-03-01
S002,P0048,73,4,28.75,0.0,2025-03-07
S002,P0044,66,3,15.59,0.05,2025-03-07
S003,P0016,89,2,89.85,0.0,2025-03-06
S005,P0029,11,5,1274.7612797402371,0.05,2025-03-04
S002,P0024,21,3,72.8,0.0,2025-03-07
S004,P0036,29,3,1.44,,2025-03-03
S002,P0050,11,2,95.89,0.05,2025-03-02
S003,P0047,19,3,18.26,0.15,2025-03-01
S004,P0039,81,1,6.32,0.1,2025-03-01
S005,P0045,44,3,6.32,0.0,2025-03-01
S005,P0038,74,2,47.3,0.25,2025-03-04
S005,P0034,86,1,78.11,0.0,2025-03-06
S001,P0010,75,4,45.19,0.1,2025-03-03
S003,P0025,22,3,74.75,0.05,2025-03-04
S001,P0041,37,3,46.52,0.0,2025-03-02
S005,P0030,26,4,50.39,0.0,2025-03-02
S002,P0022,9,5,6.28,0.1,2025-03-01
S005,P0038,92,3,33.96,0.15,2025-03-01
S002,P0048,31,4,3.03,0.1,2025-03-04
S002,P0043,80,1,5.69,0.0,2025-03-07
S002,P0015,67,5,39.74,0.05,2025-03-02
S001,P0034,97,4,26.93,0.2,2025-03-05
S003,P0040,37,3,87.87,0.05,2025-03-01
S002,P0042,30,5,86.19,0.0,2025-03-05
S003,P0043,52,1,7.25,0.05,2025-03-04
S001,P0043,98,1,62.57,0.15,2025-03-04
S001,P0018,35,4,94.61,0.0,2025-03-01
S001,P0042,34,4,10.93,0.25,2025-03-04
S004,P0049,83,2,99.57,0.05,2025-03-05
S002,P0047,85,4,18.36,0.0,2025-03-02
S003,P0021,82,3,55.76,0.2,2025-03-02
S001,P0047,6,3,64.04,0.1,2025-03-07
S001,P0029,30,3,72.45,0.15,2025-03-07
